inputName,size,available[size],allocated[size][size],max[size][size]
values_34,3,"{4495616000264283181, 2864176932332181556, 7657188014806895843","[[600135259380106298, 4330375168573318405, 3144328070500926144],[175353490326952223, 5009513015088066732, 5934643224691471335],[7802631855469626104, 8796642074754680155, 7333869462153918929]]","[[2290109856073776262, 7382607894781611973, 4503714978609706255],[7931924778910448913, 8321657874594070398, 7663969834199644126],[3089239862188566543, 2542432552465788532, 3287827468776286432]]"
values_82,4,"{619573177801159148, 2948360495880058146, 3869276458113655078, 4543897563681006159","[[7929762254433090593, 1368659935179369020, 410318301841577813, 4223722522854206927],[5030412339621628197, 8596076493492116129, 3047522889995542124, 2737607303577249829],[4099898197412421296, 9075888563221812367, 786456656183014687, 1609757154229718273],[7583382667266133244, 2442484020300631140, 6616616977816941478, 1612218101862268647]]","[[6825646679054481212, 4602582437770794936, 284806285417274160, 4250370971164749949],[2331313474501721365, 3082040687420248268, 1414683865243223379, 6343617432375980272],[8035080222233564539, 1699009544992887978, 8485436185717880414, 2999836230957510051],[2115190342526224491, 2390999178691027570, 6283063059752664059, 5906539338884753443]]"
values_46,7,"{4537207625802751883, 360933664306887075, 5682408262319062144, 5956285350320904831, 3387526105958791076, 7715933252681628075, 2642163186742854298","[[4988560364717534280, 4949220447749358511, 5121846011945921318, 1423542462499550166, 7984076684358325141, 4255821746726389792, 7157414565926407869],[6323270517533744605, 8253924993814794578, 8860612674424839127, 6996384467421387977, 5918950725305314142, 2532625988108571949, 5463010437172562099],[4060550615190173452, 6941826213703064790, 4898131145705476489, 6939557477500916882, 260903953860620753, 5078157378085687311, 762768729872468164],[2221460808122552356, 4994771405184145075, 1748902328220464258, 2073426289261749946, 7976587606795362156, 5499503654488614920, 4219716487269187972],[3967730748933047919, 937967550845269742, 937078647381743611, 71498617794972601, 5591995106050982443, 4025129532600181475, 8667218459294942687],[4369702393047943513, 7968562254995636646, 4327684719060425333, 5364259970324861520, 2188356588767909791, 8552158040751075224, 8221486185871540554],[131040023832069664, 8048700916696416475, 2683072298078765829, 274135826641783454, 2991327747932290918, 6380255809120549413, 2372950794246513848]]","[[4825220608529576042, 7217933371831426124, 4917133262429969673, 6915490400485546639, 6017538409969141145, 3678968349029058476, 7486842352935486564],[271064771095232932, 6055743325245334484, 7262262201688781429, 3167790396850708103, 2334604055197502930, 7386550534819903348, 3881282353597800107],[1845881375704272920, 4401269142811403846, 5847974978238665350, 333199959279671510, 1533427684473764059, 3795482349770376128, 4645326979648264107],[2201548492851348040, 7080360624301527521, 2682041135295519371, 8522508974666279401, 887623614405253666, 3581295356500426738, 7509829317818864546],[5020528612611348338, 8141415185605139734, 6168584883180649352, 5600069040498042460, 5689081441323602306, 8386018157905169241, 5341470106256852527],[6585452375990139299, 380414039426359380, 1209915893178092820, 842375957966146201, 2403408204795730104, 2500811179784792272, 1288570765266051723],[8200055986562791923, 7595224967324177870, 966829691108215511, 2574650008679735243, 1302088140426707665, 1349908157964530350, 6746217569177083525]]"
values_27,4,"{3158028047717369500, 6339863024039587165, 5280584323915486027, 8103811469679916025","[[8012869668372079468, 1502463550814539615, 3327212651909752443, 2740405648272790824],[2074696027727252819, 1746745474522541747, 1182267604725970442, 7551982035136303929],[1919200218117233487, 7720438802970853307, 5334495254645412283, 2069252806677502816],[1029755999553953952, 3703968103788086219, 263365746182533001, 5054922143843003433]]","[[4273279804112802234, 6746001409372594975, 6716803310719103849, 2573475998884059565],[2506922237570225803, 5841688173803099441, 4737439834697648908, 668583869176607263],[3351184348406080984, 7474123126594810038, 3630034665819480346, 3707920098203195129],[1920839271142083656, 3169900026956586479, 2411314627268018615, 3545522848121214806]]"
values_20,6,"{463172290296566785, 4726451404668532356, 234547010917249364, 7732637391836239909, 8833498728903969286, 8288122070474502753","[[6051142665947683031, 1185202358463935627, 5852837934726787404, 7957999256974649515, 3089107190082465349, 1441445801209850030],[535075138014502143, 6675985768868378991, 2795920287031911867, 8619318556818556430, 4676511043983711313, 7659297999112818021],[1782095951098179398, 7238157614018088174, 2495223088415900883, 259421146079218398, 6578952187278525110, 6429941346577440802],[7952937885419846162, 8784064033267489625, 1989267051605265622, 7535793621057979189, 6009859980725010002, 2789019614226188042],[978494406710831263, 1727162885531146321, 4653277422434484035, 3540168307050652212, 7389736470540792247, 182037879218949682],[1241429035901403629, 7107342754329274746, 7474718952489167215, 865840751276212857, 227110477754790858, 2815075445251019924]]","[[6023637787114643084, 3915056630881799193, 1572907405792674276, 7865776473215687215, 3872396157585807691, 2641630128537275931],[3441300172252629140, 9092962906266685062, 7457982809881119555, 4144857853481142230, 6538987787805659983, 1034981318470957442],[3188428941994562224, 5365531209720680716, 2345901513110745108, 2428713190985844785, 6809755463597002175, 3283450021827974125],[64502955948526663, 6650257108590716076, 255224329265095008, 533724876446912161, 8039996718693299030, 1772519558497835277],[7755664635463816928, 5842302650671571238, 4891315508386314391, 5124305675533887784, 5598068023503292767, 3372117319630995237],[2941453327152842089, 1580193818271644504, 3564814427568225785, 9099035376391570824, 2766398338128992626, 7856336587857020927]]"
values_9,3,"{4146710409705783312, 2253582143989058194, 7182136649193793143","[[1191090230479159336, 7245391186370434414, 98071639902185714],[1791748826993110393, 2472650195888461799, 2526426917811675388],[3277856273515551083, 4394867620225346825, 1444909132287483398]]","[[4246617335694172580, 2794426090164754042, 7566839683029314625],[4470337828928242491, 3216474673487343402, 5413664199166124702],[269396377723486916, 2418605278387146399, 6132841351193134204]]"
values_92,7,"{341577637730223152, 3181521059219076593, 5649812080063383644, 2124469350822797443, 774804254636708256, 1211527589975902521, 4391496481669064252","[[8685536635596349356, 8383920699035149220, 7181932163408595897, 6695947526376268365, 3249173213622097610, 485248393092468981, 4526254990177662604],[5372051841869104437, 4056477127170965850, 2716485497953812582, 186186355361629983, 3468947776705930097, 4849022807128255500, 1393573923550385793],[8145382045325536422, 1158779652480765544, 941298679600232107, 6400641364146365812, 7218211341537131363, 1746317146740620173, 5929019766656092175],[8783442313554352015, 2863344319155799282, 7640929260224727380, 3742474661333473599, 3336605759590040353, 8011339187903517372, 1867689459342321904],[6390227954420135807, 1880423471972550482, 4419426822088063430, 3198053976734051090, 2911804456539030482, 1381684260168763993, 101185440123531128],[3376797017358246073, 1026467323832719658, 3096528615966079211, 7160943171877188212, 8766955039289902173, 3524342915684971080, 2642147773854866718],[4038961206024268299, 924265319948866280, 8560865574403271658, 3535527727607366911, 1324639175428945393, 4611313861573244195, 7484730590784266579]]","[[1012054242850032559, 5180041244744485792, 8786103340135950269, 6487865872834697756, 3774722172145982850, 4856068387759880840, 1842466199742561905],[8062309930446925681, 5559834049970010679, 5438019639966433789, 6687062483728895373, 5160691982449237925, 7079776958622395702, 956946800797483093],[6634064215758676220, 3532938772730383799, 7271588800088721467, 8632452594231736453, 556158843002931013, 1028592566181575374, 4820412506991264876],[6104076444263168821, 1920537074907523657, 6722394446067517960, 4801187169165225503, 3328881498803161869, 8018531977506591514, 2480433822781318527],[1119775881432481830, 6586160638757807611, 688708350192647456, 6335608492306828942, 2712615395742186914, 5650366165045929444, 7805740513147591140],[353822453344585401, 6876511240538304580, 4420186643253448430, 4587876743216455813, 1851396614258027280, 3384430344289152576, 4628017979556075779],[2694384945226035051, 3705295312129502514, 6748294838830674305, 6707912977291020750, 6155625210730031389, 1165712183671289772, 752946797251315348]]"
values_3,6,"{6924790413831861725, 4004145825745292156, 4185682529260687390, 2007574311285053357, 323549251657750892, 986617769028117600","[[7903120730542857350, 191068694372591919, 8655116528906830486, 2598350061779061363, 2541128573852654094, 6551689345727060756],[2495030688273684304, 157154525643884987, 4947262442415059979, 6417578953410994958, 809415572459723317, 2294601557767451300],[2221851188343407178, 8438556486934686476, 705586152692322378, 7150154608589404000, 2185456200902810020, 1173627799405797884],[4240307314419529789, 8088199644544285116, 1065653726976901046, 2629940101047015110, 6180014391439223272, 2015765043513706542],[2764542308728787211, 5936814482298223704, 4685155451276078401, 42180868852779548, 5688417340224972360, 4377917344414373669],[1192604271247292244, 6809242214618180999, 3566138459247959915, 9222381022768632121, 4597935224616055823, 3858676758100782297]]","[[5650420244388924087, 823340234338076237, 8010807394207478191, 8143597262318042848, 2535600781873705912, 5583754970498568403],[936420357687461209, 2875328341246339721, 1580139009994297948, 8141858866760866632, 5722541111733353054, 6664027803004042621],[8164950226109639146, 3553725627867155391, 8546086245990119876, 6353990794867226171, 7686846000507898917, 2718856606695935718],[3679157602003497207, 8268471797171224007, 2259006781255034201, 8015603374610005355, 5744243752090222905, 6584298982788406217],[4880149330780501094, 3823328225703876196, 6425414270316204476, 830303522717854177, 7814855352218875118, 7128863614800843097],[4911767019094794665, 5861516214234582174, 7299666815700761760, 7535201214128510780, 1282307801039863764, 3817135202050030419]]"
values_98,6,"{7823337098968885388, 6229958133745306142, 5775392382886133545, 6553485370123923515, 1335405514394383327, 6941495222194998114","[[2869578788967495971, 2641275270273256142, 4424650586973645484, 5727503709107179361, 7018003086871385640, 7102337850392549409],[8595543647139270815, 6881716166869780498, 2098071776494053682, 992137961601565353, 16597374658743096, 5262962159055242017],[5540636012030159262, 3837628761203861851, 5353688829532505154, 7034006545547305424, 78440020060232328, 4466211040832499721],[3325055460167914784, 4865358437386995601, 4501755491635861510, 4219375541369972584, 8142216659546640675, 3303860278523919700],[8444719413821272043, 5248577406190937163, 7447571245298749378, 824203467009833705, 7857344420152892015, 6587690757208692833],[2536165325116465282, 3764720578825336084, 1933791303686332347, 5372018127721629323, 8995552376365645351, 8759254507790843900]]","[[2939211648015472960, 362322985711729820, 7966335749466628974, 6388909155009618916, 8699104652517295617, 1786144023795647670],[6582320056085964479, 1767057044467952577, 4073803538647174696, 6637126782924535645, 179094126092543878, 5521356133946515275],[8355731129841811176, 160084990085820826, 8552504165934504064, 8625065151442070122, 8961703627958770226, 3765759125261151481],[2547818156813255694, 6163061110763059785, 4674395139830645565, 1980643093621982559, 2870395449329063488, 3766687807578320914],[6911038123135436077, 7597008493222839755, 7665111707191418510, 8317345717206370782, 7301840362681930731, 3541122327819438268],[501148326951934914, 4720442606732074805, 8998038216808808466, 2680881497013357181, 2694321511999687166, 5678914172040628345]]"
values_29,6,"{5701942719779947122, 6606442827044551196, 8845750712910049844, 5459878814204925948, 2818205111437649313, 2141457436089504171","[[7531960232383498642, 5905034759744108173, 2791100623246966016, 1889491766032047209, 9028724676566154624, 8065715489179249754],[7698021221913708859, 4316291953082406963, 6743358555294891209, 7052673641275063169, 4653200050360289246, 2981565381265147304],[3393655154421813318, 4237480952918188616, 3771278155100408994, 2797009223071130099, 3613820021836839126, 72425616163779886],[8400452321930222436, 657276939661695912, 5688270183766740580, 9120355311283391332, 5745842436009267879, 7144701156962541258],[7998321480192490282, 183307053663333709, 6620004962648611038, 2187498533035737931, 276918584955932542, 6498491531025453003],[3871184794344189830, 3390512600576850397, 8488589645399138269, 5158874782958367790, 4460368990024146059, 5335359565915123816]]","[[651455722743974671, 8516663503149043274, 6204462460232515989, 2222695147682696702, 2383844273043113243, 8706362315470468932],[3805399462217084160, 5481707564272938643, 2212900027090044104, 1815819751695662528, 3506258644020684735, 1260608477643714157],[9200026525767854828, 5801263799592122287, 9111088466211921194, 1023827629028462578, 7697141392942513083, 7239162457309549665],[1092951452221979284, 5689931197271521510, 6212491844912063752, 8157654240898345357, 1956937996085331880, 6380620442753323197],[1884702876389573347, 5321219700934205815, 7674079715792880344, 3308446825688501288, 2982652119375827980, 2530741974746770100],[5992581984069726993, 9097487088566633168, 6687916708209882458, 4920581000763567270, 6136077426176352557, 1222785753743061071]]"
values_80,5,"{1559542202636612896, 6707015868098748907, 1181772103892369898, 3771999462827449819, 80486932959495903","[[1396658678459576503, 1360728664645157848, 3594375901287645936, 5759501709080826573, 7012339378002664513],[868462278761152927, 3026878595058245512, 3135551962023355213, 7733541711119349184, 8005515009745234317],[1709415794116432615, 5410300514691389364, 1691939641905665639, 1261225897782857710, 1905669690999540437],[4163987389622488126, 5508547772282308396, 201480576544681281, 8474420208978053166, 7764773896688656533],[869646376996256049, 361902619658067924, 8738167008489228830, 1945849811881090879, 1212702212336533152]]","[[3893294050388446859, 715100006705862984, 3236987910796948436, 5505882553270090475, 2322790147594533249],[2665289850148443685, 7232187065037523696, 4045329556807975737, 4631002180164504424, 4563035828805679443],[404980168473614192, 3587877575072539576, 710700972196351620, 3273635828831990600, 1602318118373550569],[2437010999224861476, 6294339651003050970, 8253401796747483893, 4324259833809390006, 742795090202525577],[4266346629161206614, 8455910586736019697, 605160790202764330, 6838440929987472846, 9061906383716318840]]"
values_73,7,"{6666499532984526600, 8863376898877691950, 3171683620271755366, 5785510617130298507, 3169936603311650497, 5722248706254863485, 7309021030790558660","[[6175479948574524626, 1828757768399380246, 947871740676959400, 8897721773153845079, 3307920624674109994, 7497065671056733654, 4577047743348111727],[1751293285554278955, 2381326752335970079, 4067175510328275505, 538631053894546753, 6993974374718972015, 6523008028849741352, 7502086462022637362],[5987395131272487510, 6833031047573035023, 4701866199482062551, 6230034513030091825, 6707648032443285312, 6861524222548949085, 5245612638710055401],[3521632509305058792, 6379115857865569144, 4057631204902952875, 1605992562026012300, 4135172424338074436, 8553631376367858228, 8254643515698806900],[2863222025208653597, 7048180304078049863, 3036327223161975621, 6038619610570189319, 7923856888892637327, 6933556495103359896, 2179298055572356984],[3334351819050915038, 6467378348558443524, 8757449096678764442, 7217879342933189317, 5573877739487048311, 4357333184575446977, 8989835371665665814],[3033166324919391900, 2481936184476497042, 2667891968959159524, 8415471941343402464, 3344098222317532577, 5262702971470817727, 5934117488726408331]]","[[548747839773757524, 5164632112649530127, 4735897779592245114, 5116285816213385531, 9121977897094821326, 2097376159772805188, 3874887992555526007],[6722795558070742924, 5166375994035805523, 5454759355477907106, 3373506800847436301, 6269608687926940434, 1087186398975249170, 2190707584785756447],[1531540880938432353, 2783681749780375805, 5920514410204878585, 1825648041932903714, 1940615696010679446, 1128646704424706992, 8845272132499813687],[5381528358884508501, 1535088528832442936, 1847054497184098818, 8147185579045695389, 1325262002130842654, 4393284048228706084, 2400129415791184889],[6895676565880518669, 5098858986326701815, 1101191881275721938, 5913875966892469263, 3769132823112595264, 156356089615342761, 5021369362755972964],[6665396957472167712, 486061777708801911, 6746497687511880954, 2405763328036385130, 6124774278820627923, 5213642910792553400, 97840300467367115],[1034149874838804947, 341228961179353068, 8408054805512156579, 2934846432376638571, 7689966600803995851, 7041369816541879224, 6026785756314356645]]"
