inputName,size,goal,a[size][size]
values_82,20,81,"[[1780137921, -1250884254, -339090851, 892384826, 1669474185, 316667940, -1858179291, 1844563854, -578457659, 1514489201, 1652020569, 37971473, -1026330887, -1181269228, 243638763, -445622683, -1637702907, -1248485869, 1052177161, 2004399479],[867402914, 1503973291, -357443063, -526589881, -1563870066, -858231482, 454912651, -1197153090, 1423348193, 1407103255, -1772298921, -1624293237, -2001682815, -1050826490, 2016275776, 1692941061, 134641078, 1538711294, 2031514661, -2008794903],[2098428915, -1159633289, 267533355, 1018019543, -1732300990, 1817014752, -1803313115, 1874790509, -655972127, 363170551, -651822244, 1516169111, 169960096, 900984986, -78938097, 682673064, 1361799407, -194777182, -1521149155, 619715807],[-1518683668, 132063646, 729817127, -950934188, 206294003, -1782263378, -1362133035, -1406747767, 1194177944, 1587432322, 1702311848, 1536950728, -590659902, 81973978, 287240504, -465469193, -1073386486, 432176697, -1803739276, -1740788554],[-1858573886, -2083647597, -1181404180, -227445653, 805510959, -409816307, 1649621266, 1604611315, 90179493, 1004722177, 1657789847, 91333751, 73108439, 1473216884, 690675684, 1721679150, -617567776, -1467255545, 832963419, -185982135],[-529361097, -662763043, 87780281, 547772910, 868785521, -2045635153, 1046495438, 1366164109, -1293861712, -1443321585, 1931410915, 729119376, 2007436257, -1696931518, -1311246544, 1198417685, -1155831561, -956599814, 627863523, -1638330834],[-1829768143, -483399109, 1762003598, 538003988, 1660188289, -1467197694, 1480979538, 222825952, 1059867642, -1512752627, -49460325, -290407765, 1874226640, -1134456828, 1191082847, 2056411500, 508829427, -661964822, 428448758, 504861411],[1609653375, -1768468127, 1428151250, -1142342148, -2118087143, -327289636, -1715743207, 2125881636, -1457683043, -920004156, -518719191, 2035305413, 946582577, 661452986, 667279858, 1637273349, -1974574317, -1886776691, 321086200, 337782919],[-681967401, 1915775894, -770838910, 2116732936, 788814543, 198382659, 1535789081, -1165892209, 790511494, 1163606103, -921674421, 495340209, 663341267, 2140138337, -669360767, -1977168660, 1322924159, -640442540, 1783328476, 488857738],[2005403715, -1170813645, 1222051622, 974872228, 1057127707, 580139830, 627723126, -249789602, 2143865332, -1023167856, -903416416, -1979040204, -2120266777, 1907813434, -1099375016, 1232258678, 532517780, 558726156, -1540716231, 1234753962],[377973466, -1720618887, 1043196986, -1123065433, 653631891, 1911169084, -1639969655, 807190434, 1096138534, 1757274605, 74203609, -857087634, -1935628721, -1645365746, -157516161, -1546041321, 75237543, -549807158, 451600242, 1944701573],[-1390975084, 301620439, 1563401287, 195655328, 2014749259, 371259483, -1456359082, -1440570521, 433770204, 553957960, 732737541, -197327973, -1809688391, -1896632948, 1816319517, -73131369, -560410784, -547417362, -1725139955, -1004957301],[1328330289, 2003905224, 1645684629, -144240746, 1797381075, 853701677, -1747795807, -47295894, -868036913, 765365898, -1368411806, -850853690, 1750860643, 554043463, 1799069231, 366514736, 1580683905, -1060976786, 1300527557, 105874219],[390613040, 901295342, 2136758444, 1170658177, 72904187, -2044896383, -969720568, 1427536888, -2091258233, 897260086, -608355158, 1180331491, 655524771, 1652169253, 567298978, 303316855, -1076421874, 874976404, -671944354, -477663781],[-269941242, 49616276, -2090695460, 2095956500, 449470595, -1096850960, 571105797, 1260637059, -1958929949, 863442250, 844759891, -1416060910, -746951599, 663115401, -973619693, -921545, -1364855741, -1704049121, 780293312, -295584006],[-723113889, -2117855849, 1483872636, 1080267635, 1871724647, 1566858048, -420071487, -293491166, 753300043, 1554687372, -152698188, -408906779, 2145866730, -1591212344, -329486350, -802124792, -764674913, 234439005, -2055874192, 506387164],[697101871, 1715650314, -519364418, 348123303, 250405021, -166401031, 1416659883, -54102256, -1052882845, -1456566297, -1289127795, 1939681782, -337414045, -1899645786, -824161614, 804468373, -837690313, 1117345184, 834228854, 20152983],[792756207, 1039056650, 1664200364, -752599518, -1514690713, -854825430, -2092597454, -762224628, -1744324850, -1729619244, -260986309, -958993095, -237532279, -216877024, 167458607, -772396561, -1642908383, 850626043, 1698476154, -1276957420],[-1514345813, 1610311925, -1963590854, -1097818208, 1685728634, -213306328, 794760604, -1803130896, 1962928531, 1552671677, 136552381, 2041127152, -1782615379, 1827737855, -727823128, -1171862076, 840430176, 1088971061, 2052825882, 1268021088],[-846711708, -884312931, 805056970, -1773461759, 49890041, -1211919135, 122291119, 1491684494, -280384, 849577567, 1169211371, -276486083, 1909885522, -493162026, 1485220257, -1884338029, 977345738, -1634430669, 1263664380, -1321899997]]"
values_46,7,47,"[[131140187, -587126521, -1405637753, 1251339246, -1103510424, -751134154, -1021050648],[-616457724, -21870239, 1283313571, 214907685, 1583658794, 1238768504, 564848292],[-1839079622, -2105630304, -1947538340, -1952442874, 214910176, -1741413101, -1669453307],[-672686395, 281125455, 741964475, -749415715, 575851908, 1754752477, -1372462420],[586000607, 200599297, -1713628217, 14313673, 896903715, 703044317, 1468267377],[-338756611, -491416274, -1745266111, -1095171549, -2071989460, -405595276, 2008122053],[-1496872370, -847200147, 23565459, -1749892508, 8376943, 161597670, 1633295850]]"
values_27,8,185,"[[-550718534, 830122011, 852586541, 2096918615, -1430307981, -943925555, 2030666873, -1024165803],[146414554, 1189316661, -1704809397, -1678025285, -1467659710, -471357493, -5436115, 1563873149],[-804467697, -1595941702, 605591807, -2076808030, -1691422277, -468303383, -1244944056, -387039001],[1631102946, -779205850, -68026214, -679853467, 839729824, 1670759090, 807431192, -417501801],[1025757520, -163523706, -825258425, -1763034390, 781566721, 1179487715, -43658480, -1202632196],[-672561333, 1415075896, -1831214193, 1913222892, 313964691, 1010206989, 443436055, 1059724223],[-1070523449, -2122787043, -1095668187, 1089640585, -1744318415, -47238479, 763339907, -1922139502],[-248964183, -270819935, 1163338126, -2041977336, -1311228260, -1875780330, 39033015, 1627966327]]"
values_20,8,215,"[[-630287570, -1518200468, -32070219, -1641518543, 1190879456, 1885531502, -86687600, 579728828],[531131179, 1447228337, 2083208662, -476492572, 615637200, 228329720, 1561466447, -315848017],[1706793906, 1025069822, 41338867, 150098033, 1868651431, -200540162, 162623863, 666274252],[1742488627, 1992526410, 2045595964, 1955425039, 1014468401, -891700876, -1892884031, -545742417],[-1222171933, -504922969, -403461181, 614867067, -265098519, 646940648, -213814465, -574530851],[458501069, 1915224912, 1487255527, -1311793529, -1482752669, 336140956, 1473329500, -1556745008],[274555313, -409687091, 545075756, -896714185, -108469876, -658471213, 742153041, 1690541845],[943778889, 900030397, -1011443714, -1665928456, -1932076585, 1760836593, -671869403, 1869268235]]"
values_9,4,16,"[[-1240592949, -1543547775, 1122598897, 176447259],[480326867, 1242554633, -769714711, 1725608908],[1502253555, -156690319, 415695391, 1308192332],[1231435004, 789536552, -987685531, -713511476]]"
values_92,14,81,"[[1536505009, 1633580685, -623647153, 2004584325, 195653311, -295670412, 1712369855, -849618585, 423246037, 32704023, -1887630055, 1201668581, -1372350531, -756963846],[-399559281, -1552551766, 1197759535, -1328132788, 1930309973, -697672687, 96053699, -1805691872, -1627948702, 1183661900, 188335461, -936847751, 908932601, 1793962005],[-312594817, 353684294, -1058367012, -1205255344, -1811862558, 617159092, -1005544155, 1219286069, -1801423134, -1920076351, 1102063006, 832966469, -2069423783, 1183985408],[345391435, -1063230933, -1494107202, 375514794, -982264326, 696126530, -1727402948, -1750075627, -151201125, 1043958038, 1315273267, -925779446, -809967875, 1089243027],[-116237950, 451848644, 318878200, -1847339784, -1989609401, -2043705283, -544797407, -980901545, -1491660415, -41331706, 128045143, -1171202744, -1255644113, 306048408],[654554927, 463524009, -1065956748, 1402553761, 2112974872, -979775678, -753527303, -735075376, 1497228734, 1048748353, -2115193207, -1365591357, -1365534044, -2079538531],[2091963321, -1928388398, 2001114646, 253635444, -908041514, 466402790, -1221021124, -116547362, -1802254443, -1943330613, 1276468462, 560806458, 1470074336, 2072077632],[378090256, -1663194289, 1422144198, -1940263098, -1351989173, 1869579997, 1240078163, 1592627413, 391017400, -52972358, -300921233, 1582361250, 1825820058, 1882448274],[-1106560624, -654224954, -123089211, -1945186404, -207948015, 620749595, -479609114, 990015546, 137753753, 1356115958, -1896180451, 1122345640, -62744564, 922044417],[741739404, -387029397, 19619679, 223457010, 407643926, 1100849152, -1823401867, -550719344, 1054653595, -1577578724, 102986524, 502624150, -1950998795, 1907416009],[1547784689, 1712262545, 762257819, -166294719, 1460334935, 1143871292, 1608168823, 354099100, -1642545843, -1232520698, 293105387, -515536749, -519934215, 175833128],[743774740, 423886469, -1511785042, -1388651501, 1941398303, -408781900, 1505671882, 1564543082, -275151824, 1570198176, -1593236918, 964425724, -362197271, 984080791],[-1714377419, 555549294, -832264754, -651858558, -1106022616, -2017101413, -2077601811, 724247084, 1936674957, 602391344, -334522574, -404958862, 144496636, -136980267],[1553199435, -1349202539, 1675498039, -1585840465, 1717334571, -1303007603, -689725287, -1516784442, -1656489952, -714182211, 1759606711, -492275037, -902435199, 533621111]]"
values_3,4,103,"[[-139284034, 47693977, -684422832, 750295668],[1837521715, -2101893000, -1022347754, 1491434320],[-1962769566, 120854996, 1813487804, -1508953140],[675456371, -450809335, 839796240, -340106246]]"
values_98,14,55,"[[-1206201038, 858843802, 1971405079, 1395581181, 626370063, -1492970941, -1312066418, 647843607, -1792058113, -2060550491, 284614590, 711901630, -1061722072, 704521079],[300847842, 768100953, 1746522568, -812069647, 130277960, 1207263906, -1305259515, -979746970, -199330590, 979165911, -1449073471, 916945306, 887905625, -1686326690],[-1594507125, 106794053, 351357492, 2015213815, 1133543477, -822392846, 602962358, -1735640193, 16577444, 1040043511, 2024001868, -695330723, 714351641, 577580780],[810268689, 1583362092, -1420412226, 1805182225, 373049234, 446415463, -6723957, -815884134, 840629012, -1281916802, 367340645, -52285093, 594383075, 1438309586],[-34667498, 829680496, 653393326, 527557424, -964822679, 1715487881, -2065407040, 1682281848, 515718431, -1378810316, 476877639, -1358847885, -487933114, -1668013372],[-954765813, -1566945141, -2073179260, -773661543, 1299322658, 1180891381, 1833328746, 1183736697, -477965562, 1369640500, -620645932, 1504656270, 1589775182, -1747113734],[1099103160, -1427324975, -12046949, -203253209, -1407990135, 419735753, -168283484, -2064847138, -956623025, -271948687, -1135647934, -992280657, -904177490, 73028836],[2055192019, 1718771384, 951795759, 1603253675, -148845869, -713872288, 1647897606, 1401689487, -398050659, -44093069, -1524177963, 794819891, 822021838, -688110247],[-1384178955, -1672926779, 1321469704, 2095468710, -738495107, 1815694851, -1981697214, -1945957407, -650781098, -115235286, 1768367733, 658341303, -451142885, -832076687],[1401711271, -1460487475, 223648076, 1567125636, 591389757, 209024321, -234189680, 1916387624, 1513903766, -1215959377, -504102124, -1561031461, -1782818482, -1682131384],[344350488, 166450266, 1044795926, -2071332777, 42555512, 1268645732, -945681357, 349883241, -2081218430, -46572646, -1062785393, 1708582244, 666254494, 30550070],[986396928, 769568036, 2112702155, 1408505451, -1690481903, 1256146696, -736201299, -761581697, 1466186222, -883444451, -240062615, 136869412, -1640072643, 440860354],[1863977318, 1529845433, 1266235058, -195996597, 1863249219, 1073038022, 1063072032, -151750935, -959370749, -1301141754, 1568273664, 2059714051, 49697937, 1687915527],[-1513534852, 551292377, -1662173451, 1908070106, 1241876271, 960860240, -2134385338, -343727881, -391895781, -1781515422, 1475322341, 1345162346, -1033904928, -9007242]]"
values_29,8,16,"[[1721317257, 1420957594, 1283930923, 864352969, -1548069535, 125666259, 1505400133, -632940054],[1829352049, -1481518368, -669565416, -2015341939, 345479012, 1446083093, -364407748, -1069876681],[-885229260, 1955902367, 963195375, 436015576, -513106953, -1011358662, -1318899314, -635723447],[-436550961, -1489739842, 1381694438, -484432916, 1622587129, -837315940, 170160015, 917286765],[-1346278898, 774547889, 41050297, 2082763664, -611834528, -1119928569, -388247397, 143162578],[1745206108, 32457210, 1740518166, 794465463, -1120756936, 1793740938, -168705361, 1736024866],[2062851312, -460492321, 1870583311, -1124726803, 2146745323, 1712593908, -1007099164, -918016842],[-1196968689, 1145986641, 1832951076, 1846751635, -1758262295, -344007873, -1271974094, -800959603]]"
values_80,20,215,"[[2002101383, -2094711509, 1659122969, -1772688832, -1197918288, 160368484, -1391210755, -988951406, 1345701430, -1682978674, 35428573, 71164386, 1103689367, 1578739215, 551907351, -472884372, 1596331953, 524827417, -521945922, 667429289],[-1473025722, -1317644101, -1335064499, 1058790304, 1557263473, -207367670, 1002226363, -1827808235, -1174270736, 1810761785, 585583809, 1573246046, 786365256, -553788699, 303104842, -870541878, 350755559, 428050822, -5055001, -500043865],[-1157484632, 941987352, 1261826995, -1333767796, -1783234624, 669552752, -533654015, 2140252002, -469577595, 371661761, -975041617, 783419130, 346958621, 1130309387, -498351449, 1531876760, -2071355668, -575468318, 563691210, 112348891],[-523781754, 340881622, -187563129, -1711421633, 679894813, -274006712, 1545765825, 364631362, 1636882384, 520825067, -989504582, -293394524, -1185001857, 132094204, 1746658325, 1520004109, 912184561, 2110608224, -1387332870, 785796569],[-6805066, -850164112, 2002706990, 2126601786, 1457388594, 650248356, -243303047, 112122281, 2032605322, -427095096, -374462172, 316972332, -278645394, -1041932701, -1601277107, -2120442974, -673899887, 753409076, -1162538683, -659505696],[-859295986, 920328952, -1039767817, -2018192735, -894800711, 1356987822, 2139473075, -1580003075, -199814111, 1173888084, 636567417, 1421673641, -123002471, -1509527868, 1311646949, -1849685807, 443060441, -347992695, -280425459, 1294987020],[1420110952, -1913354169, 823935156, 446524092, 344480041, -522308317, 1670112698, -2133180310, -501284046, -2012699457, 1663413360, 681129636, 1331361346, 1220386539, 366353058, -1159038256, -1267825314, 1827415808, 2068335978, 638397876],[-1650987859, -512439291, 2010565400, -1141221010, 194169358, -1435071680, -1331583896, -1600488579, -1425459166, 2057637659, -933999953, -259718686, -884922849, 269925267, 1232329534, -1403031418, -1541211912, 495212789, 734731992, 1655294691],[-1884252048, -1302529180, 1287578856, 811030664, 1032137765, -619959376, -1837008958, 753969471, 1275996995, 356912376, 204048307, 646770246, -555583292, 267960523, 1832205587, -1063591467, -1123086597, 852968154, 303195809, -124905741],[-1733930191, -1218998383, -49949552, 585221848, 671911779, 1461042789, 565207058, -1498194220, -1673858845, 862157997, 942490826, -1867801062, 515717430, 1364335082, 1315747137, -845524557, 1362868958, -691412587, 1028245902, -1708448600],[2089850248, 17338254, -1643881543, -889898126, 1023056668, 1450184935, -1176850191, 701199689, -291360996, -1997184833, 18468399, 962859087, 1393784211, 554739333, 64435220, 1241992191, -418812384, 238395946, -1855281434, -691036436],[2062202930, 342331458, 1210271661, 983991213, 355879027, 1803384232, -245792557, 1947224873, 1380201980, 925598946, 1922323560, 235671908, 492191354, -1073917460, -1389568781, 77746453, 1413968192, -560999772, -714401581, -1033404061],[-746088560, -1188393921, 802289982, -139588413, 1560502931, 1788661860, -2100417879, 830722226, -350883723, 1323054475, -1836982747, 629104026, -1965591639, 462004612, -919162290, 1813656155, -743069430, 955881453, 945747209, -898291950],[963381753, -529772927, -1113552834, 798159306, 375841695, -1442267076, -2013603658, 1732758786, 434665043, 1528684769, 1804004544, -423215009, -1648812102, -1587711938, -703891332, 619694931, 1788593092, 2124883638, -1025084550, -1717357743],[-717732914, -623327890, -669630035, -404909522, 1813188944, 958016671, -78283000, 1305382195, 201677253, 1316020250, 1489785679, -1132088227, 1328946428, -1554878411, -1359115862, 1559597613, -472009992, 640452864, -1777057435, 1303793950],[882433800, -1757678696, 1512111979, -209684576, -1905071038, 1373892359, 1235893183, 1792874491, -450747802, 1980231079, -475957037, -763983812, 1791203197, -937122022, -110351640, -1889014242, 724238656, -1853662267, -349888584, 334388622],[-147581259, -2046315524, 547591236, 1369681282, 2078780084, 825396668, -768564588, -300228130, -2061037525, 1276194992, -1274605720, -1348739870, -1407708725, -1130445074, 1274975628, 156316076, 2077419993, 837150164, -1351712552, 378295967],[-982672292, -2032667453, 1872819040, 529702144, -36976083, -474694274, -546901512, -391165526, -618190866, 1135514570, 1418547730, 164456319, 633868640, 1803427105, 544537743, -2057121140, 1228900286, 1208119674, -1358532941, 1343999762],[800223135, -207928389, -2091285039, 95575133, -972817927, 1451379353, -842670948, -712430741, -1266690963, 1365687977, 315837218, -1112532554, 1166508589, -409574501, -586412537, -312618776, 1012030889, -1055675664, -577801964, -1706973119],[391036152, -7142385, -412527399, 514682486, 2123528993, 266888345, 681799665, 59766020, -975390347, 684252143, -1159055272, 2088609703, -2127020087, 710055264, -343780368, -684459047, 568095605, 948265158, 1783792864, -2031807806]]"
values_73,9,103,"[[-1702051826, -1495811928, 1057123135, -1965551500, -283904931, 1591016231, 1339621853, -1019845946, -813240437],[160078326, 825794992, 1048004779, -2032389391, -2081577880, -648199704, 1246995816, 1831774669, -2029570408],[-1664511230, 1194363592, -346733687, -454679624, 1314775647, 1023541920, 1996370184, 520473277, -238072187],[1061609210, 1285167671, 1154025000, -143712515, -1257761339, -1113161039, 329407428, 1055972078, 2028236553],[-335033861, 2105200130, 657381138, -793652456, 592929628, -1524909355, -534413776, 1785353885, -1980085878],[1678285839, -1772826990, -489978232, -867363538, 1446581907, -1988236845, -1555007537, 983023508, -71960967],[-1201964606, 1096404226, 1801133509, 989072710, 496771117, -415991650, 553898475, 2131913001, -205802878],[1908842429, 172162605, 1222739001, 197447503, 1977069619, 483342990, 118237516, 199828140, 40346988],[898489137, 949445059, 457304886, -2090899830, 226802628, 1034074976, -85683388, 62291929, -1756301996]]"
